Pedigree,Range,Row,Rep,Grain Yield (BuA),Grain Yield (t/ha),PlantingDate,Management,Label,Data,Flight,Management,Pedigree,DTA,DTS,PHT,FHT,EHT
NILASQ4G71I06S2/LH123HT,3,295,1,167.9761535,10.53897267,3/3/2017,OI,73_OI,2.009,73,OI,,,,,,
NILASQ4G71I07S2/LH123HT,3,283,1,178.154029,11.1775416,3/3/2017,OI,73_OI,1.949,73,OI,,,,,,
NILASQ4G71I08S3/LH123HT,3,287,1,187.3435962,11.75410319,3/3/2017,OI,73_OI,1.909,73,OI,,,,,,
NILASQ4G71I09S2/LH123HT,3,291,1,123.2908016,7.735374112,3/3/2017,OI,73_OI,1.746875,73,OI,,,,,,
NILASQ4G71I10S2/LH123HT,3,301,1,186.3464649,11.69154228,3/3/2017,OI,73_OI,1.843,73,OI,,,,,,
NILASQ4G71I11S3/LH123HT,3,307,1,185.1809311,11.61841566,3/3/2017,OI,73_OI,1.81994,73,OI,,,,,,
NILASQ4G71I12S3/LH123HT,3,285,1,190.8811349,11.9760515,3/3/2017,OI,73_OI,1.883,73,OI,,,,,,
PB80/PHZ51,6,297,1,176.8104549,11.09324457,3/3/2017,OI,73_OI,1.87352,73,OI,,,,,,
PHB47/PHZ51,6,285,1,162.3554985,10.1863278,3/3/2017,OI,73_OI,1.780323,73,OI,,,,,,
PHG29/PHG47,6,309,1,152.4621113,9.565607924,3/3/2017,OI,73_OI,1.4229,73,OI,,,,,,
PHG39/PHN82,6,271,1,172.5433973,10.82552559,3/3/2017,OI,73_OI,1.678004,73,OI,,,,,,
PHG39/TX205,6,279,1,174.6351514,10.9567641,3/3/2017,OI,73_OI,1.933,73,OI,,,,,,
PHG80/PHZ51,6,303,1,143.0077911,8.972435501,3/3/2017,OI,73_OI,1.777,73,OI,,,,,,
PHHB9/LH123HT,8,265,1,178.523,11.20069116,3/3/2017,OI,73_OI,1.74693,73,OI,,,,,,
PHHB9/LH185,7,295,1,160.1063283,10.04521287,3/3/2017,OI,73_OI,1.693,73,OI,,,,,,
PHHB9/LH210,9,313,1,169.8484779,10.65644396,3/3/2017,OI,73_OI,1.857,73,OI,,,,,,
PHHB9/NK787,8,261,1,187.9120246,11.78976689,3/3/2017,OI,73_OI,1.789991,73,OI,,,,,,
PHHB9/PHJ65,7,313,1,176.6963617,11.08608626,3/3/2017,OI,73_OI,1.861,73,OI,,,,,,
PHHB9/PHM49,9,267,1,151.7953396,9.523774075,3/3/2017,OI,73_OI,1.613485,73,OI,,,,,,
PHHB9/PHM57,7,307,1,199.184308,12.49699994,3/3/2017,OI,73_OI,1.672645,73,OI,,,,,,
PHHB9/PHN47,9,319,1,177.4547576,11.13366869,3/3/2017,OI,73_OI,1.54978,73,OI,,,,,,
PHHB9/PHN82,10,319,1,177.2057174,11.11804369,3/3/2017,OI,73_OI,1.54541,73,OI,,,,,,
PHHB9/PHP60,9,277,1,187.737955,11.7788456,3/3/2017,OI,73_OI,1.789,73,OI,,,,,,
PHHB9/PHR03,9,265,1,215.7180394,13.53434089,3/3/2017,OI,73_OI,1.83436,73,OI,,,,,,
PHHB9/PHR55,8,279,1,226.324692,14.19981167,3/3/2017,OI,73_OI,1.836,73,OI,,,,,,
PHHB9/PHR63,9,305,1,177.9911605,11.16732309,3/3/2017,OI,73_OI,1.618794,73,OI,,,,,,
PHHB9/PHW30,8,309,1,158.2462793,9.928511745,3/3/2017,OI,73_OI,1.83258,73,OI,,,,,,
PHHB9/PHW53,9,287,1,175.4388186,11.00718689,3/3/2017,OI,73_OI,1.732,73,OI,,,,,,
PHHB9/PHZ51,9,295,1,148.1318473,9.293923322,3/3/2017,OI,73_OI,1.836,73,OI,,,,,,
PHHB9/Q381,8,289,1,161.2477188,10.11682472,3/3/2017,OI,73_OI,1.66,73,OI,,,,,,
PHN11_OH43_0001/PHB47,6,283,1,147.3435669,9.24446591,3/3/2017,OI,73_OI,1.686,73,OI,,,,,,
PHN11_PHG47_0251/PHB47,6,277,1,147.0801178,9.22793688,3/3/2017,OI,73_OI,1.659645,73,OI,,,,,,
PHN11_PHW65_0323/LH195,7,261,1,177.7957406,11.15506227,3/3/2017,OI,73_OI,1.77396,73,OI,,,,,,
PHP02/PHG47,7,257,1,139.2016843,8.733636985,3/3/2017,OI,73_OI,1.391,73,OI,,,,,,
PHP38/LH123HT,8,259,1,135.6938449,8.513552034,3/3/2017,OI,73_OI,1.79601,73,OI,,,,,,
PHP38/LH185,7,317,1,136.5136619,8.564988078,3/3/2017,OI,73_OI,1.65787,73,OI,,,,,,
PHP38/LH210,8,281,1,168.3050389,10.55960724,3/3/2017,OI,73_OI,1.883,73,OI,,,,,,
PHP38/PHJ65,8,301,1,193.9497443,12.16857877,3/3/2017,OI,73_OI,1.751622,73,OI,,,,,,
PHP38/PHM49,9,317,1,159.2468702,9.991289709,3/3/2017,OI,73_OI,1.601868,73,OI,,,,,,
PHP38/PHM57,9,283,1,172.8977297,10.84775673,3/3/2017,OI,73_OI,1.863127,73,OI,,,,,,
PHP38/PHN47,9,279,1,151.3478643,9.495699079,3/3/2017,OI,73_OI,1.84319,73,OI,,,,,,
PHP38/PHN82,7,311,1,161.7956192,10.15120048,3/3/2017,OI,73_OI,1.700108,73,OI,,,,,,
PHP38/PHP60,9,291,1,136.6272735,8.57211617,3/3/2017,OI,73_OI,1.59,73,OI,,,,,,
PHP38/PHR03,9,311,1,172.6468967,10.83201924,3/3/2017,OI,73_OI,1.91626,73,OI,,,,,,
PHP38/PHR55,8,285,1,201.2605347,12.62726424,3/3/2017,OI,73_OI,1.964,73,OI,,,,,,
PHP38/PHR63,9,269,1,172.1028931,10.79788797,3/3/2017,OI,73_OI,1.677,73,OI,,,,,,
PHP38/PHW30,9,309,1,150.0772236,9.415977953,3/3/2017,OI,73_OI,1.77405,73,OI,,,,,,
PHP38/PHW53,8,305,1,185.2357886,11.62185747,3/3/2017,OI,73_OI,1.74728,73,OI,,,,,,
PHP38/Q381,8,299,1,125.8313571,7.894770816,3/3/2017,OI,73_OI,1.662,73,OI,,,,,,
PHV63/LH123HT,8,283,1,177.5538789,11.13988765,3/3/2017,OI,73_OI,1.70881,73,OI,,,,,,
PHV63/NK787,8,319,1,190.9047374,11.97753234,3/3/2017,OI,73_OI,1.800492,73,OI,,,,,,
PHV63/PGM49,8,255,1,174.2516605,10.93270354,3/3/2017,OI,73_OI,1.58977,73,OI,,,,,,
PHV63/PH210,9,293,1,161.8179992,10.15260462,3/3/2017,OI,73_OI,1.799,73,OI,,,,,,
PHV63/PHJ65,9,259,1,182.0416849,11.42145657,3/3/2017,OI,73_OI,1.752648,73,OI,,,,,,
PHV63/PHM57,7,305,1,169.3100748,10.62266408,3/3/2017,OI,73_OI,1.663,73,OI,,,,,,
PHV63/PHN47,9,271,1,182.9178187,11.47642599,3/3/2017,OI,73_OI,1.720405,73,OI,,,,,,
PHV63/PHN82,8,293,1,186.9212346,11.72760385,3/3/2017,OI,73_OI,1.69,73,OI,,,,,,
PHV63/PHP60,7,309,1,196.62581,12.3364775,3/3/2017,OI,73_OI,1.656186,73,OI,,,,,,
PHV63/PHR03,8,257,1,186.6087879,11.70800066,3/3/2017,OI,73_OI,1.700245,73,OI,,,,,,
PHV63/PHR55,8,311,1,204.7877464,12.84856462,3/3/2017,OI,73_OI,1.75,73,OI,,,,,,
PHV63/PHR63,9,285,1,177.5922531,11.14229528,3/3/2017,OI,73_OI,1.71523,73,OI,,,,,,
PHV63/PHW30,8,295,1,182.2682636,11.43567232,3/3/2017,OI,73_OI,1.817064,73,OI,,,,,,
PHV63/PHW53,8,275,1,170.4546064,10.694473,3/3/2017,OI,73_OI,1.605,73,OI,,,,,,
PHV63/PHZ51,9,281,1,161.5741744,10.13730683,3/3/2017,OI,73_OI,1.7172,73,OI,,,,,,
PHV63/Q381,9,297,1,131.1100439,8.225960298,3/3/2017,OI,73_OI,1.551402,73,OI,,,,,,
PHW52/LH185,8,307,1,180.1840139,11.30490465,3/3/2017,OI,73_OI,1.68436,73,OI,,,,,,
PHW52/LH210,7,297,1,185.2689031,11.6239351,3/3/2017,OI,73_OI,1.76043,73,OI,,,,,,
PHW52/NK787,8,303,1,191.6049421,12.0214638,3/3/2017,OI,73_OI,1.80603,73,OI,,,,,,
PHW52/PHJ65,8,313,1,197.0276954,12.36169215,3/3/2017,OI,73_OI,1.80653,73,OI,,,,,,
PHW52/PHM49,6,265,1,181.5093343,11.38805642,3/3/2017,OI,73_OI,1.754,73,OI,,,,,,
PHW52/PHM57,7,299,1,156.9289893,9.845863806,3/3/2017,OI,73_OI,1.57579,73,OI,,,,,,
PHW52/PHN47,9,299,1,188.5937312,11.83253776,3/3/2017,OI,73_OI,1.73,73,OI,,,,,,
PHW52/PHN82,7,287,1,183.9427678,11.5407322,3/3/2017,OI,73_OI,1.695,73,OI,,,,,,
PHW52/PHN82,9,255,1,179.7049131,11.27484544,3/3/2017,OI,73_OI,1.683249,73,OI,,,,,,
PHW52/PHP60,8,271,1,172.4777758,10.82140844,3/3/2017,OI,73_OI,1.71964,73,OI,,,,,,
PHW52/PHR03,8,287,1,207.0539258,12.99074673,3/3/2017,OI,73_OI,1.914,73,OI,,,,,,
PHW52/PHR55,7,303,1,220.9905774,13.86514459,3/3/2017,OI,73_OI,1.73,73,OI,,,,,,
PHW52/PHR63,7,301,1,175.39031,11.00414342,3/3/2017,OI,73_OI,1.55004,73,OI,,,,,,
PHW52/PHW30,8,269,1,182.7713149,11.46723421,3/3/2017,OI,73_OI,1.7051,73,OI,,,,,,
PHW52/PHW53,9,261,1,149.526234,9.38140838,3/3/2017,OI,73_OI,1.70499,73,OI,,,,,,
PHW52/PHZ51,8,277,1,155.6633639,9.766457345,3/3/2017,OI,73_OI,1.878,73,OI,,,,,,
PHW52/Q381,8,263,1,140.5216041,8.816449926,3/3/2017,OI,73_OI,1.65567,73,OI,,,,,,
REV28HR20 (2016),6,311,1,255.3832791,16.02297316,3/3/2017,OI,73_OI,1.902074,73,OI,,,,,,
TX204/PHB47,11,299,1,159.5896163,10.0127939,3/3/2017,OI,73_OI,1.812,73,OI,,,,,,
TX303/TX777,11,293,1,190.2876966,11.93881865,3/3/2017,OI,73_OI,1.940079,73,OI,,,,,,
TX714/PHZ51,6,313,1,159.2273571,9.99006544,3/3/2017,OI,73_OI,1.883009,73,OI,,,,,,
TX714/TX775,11,307,1,198.3658394,12.44564848,3/3/2017,OI,73_OI,1.82582,73,OI,,,,,,
TX714/TX777,11,317,1,210.2925081,13.19393825,3/3/2017,OI,73_OI,1.89525,73,OI,,,,,,
TX714/TX779,11,291,1,183.1235138,11.48933148,3/3/2017,OI,73_OI,1.86213,73,OI,,,,,,
TX740/LH195,11,305,1,203.7994011,12.78655497,3/3/2017,OI,73_OI,1.912453,73,OI,,,,,,
TX770/LH195,11,313,1,191.2072423,11.99651176,3/3/2017,OI,73_OI,1.803,73,OI,,,,,,
TX772W/LH195,11,301,1,196.3772957,12.3208855,3/3/2017,OI,73_OI,1.613337,73,OI,,,,,,
VA35/LH195,7,273,1,179.3526254,11.2527426,3/3/2017,OI,73_OI,1.713692,73,OI,,,,,,
W10001_0022/PHB47,6,257,1,151.0065184,9.474282733,3/3/2017,OI,73_OI,1.566,73,OI,,,,,,
W10004_0216/PHZ51,6,287,1,161.9756227,10.16249406,3/3/2017,OI,73_OI,1.895342,73,OI,,,,,,
W10005_0107/PHB47,7,263,1,131.5071214,8.250873295,3/3/2017,OI,73_OI,1.5298,73,OI,,,,,,
W37A/PHB47,7,255,1,151.869599,9.528433177,3/3/2017,OI,73_OI,1.540525,73,OI,,,,,,
WF9/H95,7,285,1,186.1224642,11.67748828,3/3/2017,OI,73_OI,1.70399,73,OI,,,,,,
2369/3IIH6,18,313,2,185.1004859,11.61336846,3/3/2017,OI,73_OI,1.692,73,OI,,,,,,
2369/LH123HT,12,317,2,185.8407392,11.65981261,3/3/2017,OI,73_OI,1.991,73,OI,,,,,,
2369/LH123HT,12,307,2,185.4399427,11.63466628,3/3/2017,OI,73_OI,2.02337,73,OI,,,,,,
2369/LH123HT,12,273,2,175.398696,11.00466957,3/3/2017,OI,73_OI,1.94515,73,OI,,,,,,
2369/LH123HT,12,271,2,189.4089921,11.88368796,3/3/2017,OI,73_OI,1.975,73,OI,,,,,,
2369/LH123HT,12,263,2,166.3192289,10.43501576,3/3/2017,OI,73_OI,1.92031,73,OI,,,,,,
2369/LH123HT,13,271,2,177.7337491,11.15117286,3/3/2017,OI,73_OI,1.92356,73,OI,,,,,,
2369/LH123HT,13,281,2,174.9152245,10.97433613,3/3/2017,OI,73_OI,1.898822,73,OI,,,,,,
2369/LH123HT,13,287,2,184.597479,11.58180936,3/3/2017,OI,73_OI,1.89,73,OI,,,,,,
2369/LH123HT,13,307,2,175.0613431,10.98350374,3/3/2017,OI,73_OI,1.98,73,OI,,,,,,
2369/LH123HT,14,313,2,188.8145241,11.8463905,3/3/2017,OI,73_OI,2.012,73,OI,,,,,,
2369/LH123HT,14,311,2,192.0848429,12.05157321,3/3/2017,OI,73_OI,2.00403,73,OI,,,,,,
2369/LH123HT,14,287,2,182.2936365,11.43726424,3/3/2017,OI,73_OI,1.878734,73,OI,,,,,,
2369/LH123HT,14,277,2,180.6138059,11.33187018,3/3/2017,OI,73_OI,1.975,73,OI,,,,,,
2369/LH123HT,14,263,2,183.5176059,11.51405716,3/3/2017,OI,73_OI,2.003641,73,OI,,,,,,
2369/LH123HT,17,263,2,194.3648311,12.19462168,3/3/2017,OI,73_OI,1.95,73,OI,,,,,,
2369/PHN82,17,317,2,216.8047059,13.6025193,3/3/2017,OI,73_OI,1.768663,73,OI,,,,,,
2369/PHZ51,16,265,2,171.1919853,10.74073681,3/3/2017,OI,73_OI,1.87701,73,OI,,,,,,
B14A/H95,17,257,2,205.781796,12.91093217,3/3/2017,OI,73_OI,1.823077,73,OI,,,,,,
B14A/MO17,18,285,2,209.0344242,13.11500495,3/3/2017,OI,73_OI,1.8831,73,OI,,,,,,
B14A/OH43,18,289,2,205.0236149,12.86336322,3/3/2017,OI,73_OI,1.79601,73,OI,,,,,,
B37/H95,18,311,2,188.3838431,11.8193692,3/3/2017,OI,73_OI,1.70166,73,OI,,,,,,
B37/MO17,18,315,2,201.5647583,12.6463515,3/3/2017,OI,73_OI,1.78912,73,OI,,,,,,
B37/OH43,17,283,2,180.9196149,11.35105691,3/3/2017,OI,73_OI,1.796,73,OI,,,,,,
B73/MO17,18,297,2,173.4777519,10.88414783,3/3/2017,OI,73_OI,1.89301,73,OI,,,,,,
B73/PHM49,17,319,2,194.3651126,12.19463935,3/3/2017,OI,73_OI,1.863368,73,OI,,,,,,
B73/PHN82,17,299,2,200.6079644,12.5863214,3/3/2017,OI,73_OI,1.685547,73,OI,,,,,,
B73/PHZ51,16,301,2,181.9234358,11.41403752,3/3/2017,OI,73_OI,1.858991,73,OI,,,,,,
B73/PHZ51,17,291,2,180.8089517,11.3441138,3/3/2017,OI,73_OI,1.90404,73,OI,,,,,,
B73/TX6252,16,283,2,199.626605,12.52475004,3/3/2017,OI,73_OI,1.908,73,OI,,,,,,
B73/TX775,16,271,2,217.2430098,13.63001888,3/3/2017,OI,73_OI,1.822001,73,OI,,,,,,
B73/TX777,16,273,2,211.4819776,13.26856662,3/3/2017,OI,73_OI,2.04316,73,OI,,,,,,
B73/TX779,16,259,2,229.9172882,14.42521433,3/3/2017,OI,73_OI,1.96149,73,OI,,,,,,
B97/PHB47,18,291,2,156.1283743,9.79563251,3/3/2017,OI,73_OI,1.72991,73,OI,,,,,,
CG44/CGR01,17,281,2,115.102944,7.221660671,3/3/2017,OI,73_OI,1.492664,73,OI,,,,,,
CG60/LH162,16,257,2,61.35470449,3.849448511,3/3/2017,OI,73_OI,1.412065,73,OI,,,,,,
CGR03/CG108,18,287,2,117.0963252,7.346727171,3/3/2017,OI,73_OI,1.609,73,OI,,,,,,
DKB 64-69 (2016),14,271,2,239.6191151,15.03391555,3/3/2017,OI,73_OI,1.684745,73,OI,,,,,,
DKB 64-69 (2016),17,277,2,235.3166909,14.76397765,3/3/2017,OI,73_OI,1.739614,73,OI,,,,,,
F42/H95,17,273,2,194.5453977,12.20595059,3/3/2017,OI,73_OI,1.86088,73,OI,,,,,,
F42/MO17,18,283,2,204.8440114,12.85209474,3/3/2017,OI,73_OI,1.973204,73,OI,,,,,,
F42/OH43,17,293,2,194.0938776,12.17762182,3/3/2017,OI,73_OI,1.816,73,OI,,,,,,
G6611 VTTP (2017),17,303,2,235.9649793,14.80465183,3/3/2017,OI,73_OI,1.73,73,OI,,,,,,
G7601VTTP (2017),18,303,2,231.2708115,14.51013558,3/3/2017,OI,73_OI,1.848,73,OI,,,,,,
GEMN-0260/3IIH6,18,301,2,166.4417006,10.44269974,3/3/2017,OI,73_OI,1.55804,73,OI,,,,,,
GEMN-0268/3IIH6,17,289,2,163.4663674,10.2560247,3/3/2017,OI,73_OI,1.97,73,OI,,,,,,
LAMA2002-58-3-B-B-B-B-B-B-1-B19-B18-B22/LH195,16,263,2,211.7353294,13.28446213,3/3/2017,OI,73_OI,1.936,73,OI,,,,,,
LH195/LH123HT,19,303,2,218.3806815,13.70139741,3/3/2017,OI,73_OI,1.942,73,OI,,,,,,
LH195/LH185,19,319,2,160.9733575,10.09961105,3/3/2017,OI,73_OI,1.656921,73,OI,,,,,,
LH195/LH210,19,267,2,230.7062502,14.47471451,3/3/2017,OI,73_OI,2.03892,73,OI,,,,,,
LH195/LH82,18,307,2,171.9715463,10.78964716,3/3/2017,OI,73_OI,1.525,73,OI,,,,,,
LH195/NK787,19,291,2,213.4014031,13.38899307,3/3/2017,OI,73_OI,1.898,73,OI,,,,,,
LH195/PHJ65,20,319,2,214.8077391,13.47722784,3/3/2017,OI,73_OI,1.811,73,OI,,,,,,
LH195/PHM49,19,279,2,181.7840586,11.40529287,3/3/2017,OI,73_OI,1.777,73,OI,,,,,,
LH195/PHM57,20,297,2,215.5159151,13.52165943,3/3/2017,OI,73_OI,1.698,73,OI,,,,,,
LH195/PHN37,17,315,2,159.3984857,10.0008022,3/3/2017,OI,73_OI,1.91499,73,OI,,,,,,
LH195/PHN47,19,259,2,216.6194203,13.59089432,3/3/2017,OI,73_OI,2.00444,73,OI,,,,,,
LH195/PHN82,19,255,2,194.1762563,12.18279033,3/3/2017,OI,73_OI,1.917,73,OI,,,,,,
LH195/PHP60,19,309,2,201.0878949,12.61643266,3/3/2017,OI,73_OI,1.867,73,OI,,,,,,
LH195/PHR03,19,275,2,211.6403567,13.27850346,3/3/2017,OI,73_OI,2.02953,73,OI,,,,,,
LH195/PHR55,20,303,2,225.1655071,14.12708338,3/3/2017,OI,73_OI,1.94765,73,OI,,,,,,
LH195/PHR63,20,271,2,173.4338955,10.88139624,3/3/2017,OI,73_OI,1.7574,73,OI,,,,,,
LH195/PHW30,19,297,2,180.2267886,11.30758837,3/3/2017,OI,73_OI,1.82954,73,OI,,,,,,
LH195/PHW53,18,263,2,202.9726205,12.73468201,3/3/2017,OI,73_OI,1.866944,73,OI,,,,,,
LH195/PHZ51,16,281,2,187.8519814,11.78599973,3/3/2017,OI,73_OI,1.935,73,OI,,,,,,
LH195/PHZ51,20,313,2,193.0293171,12.11083035,3/3/2017,OI,73_OI,1.92,73,OI,,,,,,
LH195/Q381,20,299,2,151.5698647,9.509627583,3/3/2017,OI,73_OI,1.582,73,OI,,,,,,
LH198/PHN37,17,265,2,165.7072183,10.39661767,3/3/2017,OI,73_OI,1.759,73,OI,,,,,,
LH198/PHZ51,17,287,2,184.6034574,11.58218445,3/3/2017,OI,73_OI,1.963,73,OI,,,,,,
LH212HT/LH195,18,293,2,218.7915456,13.72717539,3/3/2017,OI,73_OI,1.805,73,OI,,,,,,
LH216/LH195,16,255,2,202.059431,12.6773877,3/3/2017,OI,73_OI,1.872805,73,OI,,,,,,
LH74/PHN82,17,261,2,191.9476141,12.04296335,3/3/2017,OI,73_OI,1.661,73,OI,,,,,,
NILASQ4G11I01S3/LH123HT,12,313,2,184.2415316,11.5594769,3/3/2017,OI,73_OI,2.096088,73,OI,,,,,,
NILASQ4G11I02S2/LH123HT,12,309,2,183.7761137,11.53027617,3/3/2017,OI,73_OI,2.13,73,OI,,,,,,
NILASQ4G11I03S2/LH123HT,12,299,2,153.209432,9.612495487,3/3/2017,OI,73_OI,1.851272,73,OI,,,,,,
NILASQ4G11I04S2/LH123HT,12,315,2,201.6446183,12.65136198,3/3/2017,OI,73_OI,2.01375,73,OI,,,,,,
NILASQ4G11I05S2/LH123HT,12,297,2,173.8765851,10.90917098,3/3/2017,OI,73_OI,2.061274,73,OI,,,,,,
NILASQ4G11I06S3/LH123HT,12,319,2,188.2049211,11.80814348,3/3/2017,OI,73_OI,1.93079,73,OI,,,,,,
NILASQ4G11I07S3/LH123HT,12,301,2,162.8763591,10.21900705,3/3/2017,OI,73_OI,2.05219,73,OI,,,,,,
NILASQ4G11I08S3/LH123HT,12,305,2,180.8832778,11.34877709,3/3/2017,OI,73_OI,2.17318,73,OI,,,,,,
NILASQ4G11I09S2/LH123HT,12,295,2,179.908245,11.28760266,3/3/2017,OI,73_OI,2.12077,73,OI,,,,,,
NILASQ4G11I10S2/LH123HT,12,311,2,184.8466378,11.5974418,3/3/2017,OI,73_OI,1.99447,73,OI,,,,,,
NILASQ4G11I11S2/LH123HT,12,293,2,198.5324415,12.45610125,3/3/2017,OI,73_OI,2.02138,73,OI,,,,,,
NILASQ4G11I12S3/LH123HT,12,303,2,190.4411641,11.94844734,3/3/2017,OI,73_OI,2.197566,73,OI,,,,,,
NILASQ4G21I01S2/LH123HT,12,281,2,164.1708393,10.30022389,3/3/2017,OI,73_OI,1.929578,73,OI,,,,,,
NILASQ4G21I02S2/LH123HT,12,279,2,182.1278789,11.42686446,3/3/2017,OI,73_OI,2.00871,73,OI,,,,,,
NILASQ4G21I03S2/LH123HT,12,287,2,176.0896776,11.04802236,3/3/2017,OI,73_OI,1.94967,73,OI,,,,,,
NILASQ4G21I04S2/LH123HT,12,277,2,165.8955486,10.40843368,3/3/2017,OI,73_OI,1.934604,73,OI,,,,,,
NILASQ4G21I05S2/LH123HT,12,269,2,181.7098585,11.40063749,3/3/2017,OI,73_OI,2.000031,73,OI,,,,,,
NILASQ4G21I06S2/LH123HT,12,267,2,187.7037959,11.77670244,3/3/2017,OI,73_OI,1.937793,73,OI,,,,,,
NILASQ4G21I07S2/LH123HT,12,285,2,188.3179327,11.81523392,3/3/2017,OI,73_OI,1.838,73,OI,,,,,,
NILASQ4G21I08S2/LH123HT,12,275,2,200.3566573,12.57055417,3/3/2017,OI,73_OI,1.914437,73,OI,,,,,,
NILASQ4G21I09S2/LH123HT,12,289,2,177.7775609,11.15392166,3/3/2017,OI,73_OI,1.957006,73,OI,,,,,,
NILASQ4G21I10S2/LH123HT,12,291,2,141.3663274,8.869448609,3/3/2017,OI,73_OI,1.82594,73,OI,,,,,,
NILASQ4G21I11S2/LH123HT,12,283,2,168.6499482,10.58124715,3/3/2017,OI,73_OI,1.842,73,OI,,,,,,
NILASQ4G21I12S2/LH123HT,12,265,2,184.0062928,11.54471781,3/3/2017,OI,73_OI,1.97577,73,OI,,,,,,
NILASQ4G31I01S2/LH123HT,14,273,2,164.5790143,10.32583315,3/3/2017,OI,73_OI,2.05964,73,OI,,,,,,
NILASQ4G31I02S3/LH123HT,14,259,2,188.4394043,11.82285516,3/3/2017,OI,73_OI,2.115964,73,OI,,,,,,
NILASQ4G31I03S2/LH123HT,14,275,2,174.6759556,10.95932419,3/3/2017,OI,73_OI,2.001623,73,OI,,,,,,
NILASQ4G31I04S2/LH123HT,14,257,2,183.3195042,11.50162809,3/3/2017,OI,73_OI,2.103004,73,OI,,,,,,
NILASQ4G31I05S3/LH123HT,14,281,2,164.0500714,10.29264681,3/3/2017,OI,73_OI,1.993,73,OI,,,,,,
NILASQ4G31I06S2/LH123HT,14,265,2,192.7278863,12.09191832,3/3/2017,OI,73_OI,2.09725,73,OI,,,,,,
NILASQ4G31I07S3/LH123HT,14,261,2,166.8354667,10.46740498,3/3/2017,OI,73_OI,2.04346,73,OI,,,,,,
NILASQ4G31I08S2/LH123HT,14,267,2,174.4782465,10.94691975,3/3/2017,OI,73_OI,1.973744,73,OI,,,,,,
NILASQ4G31I09S2/LH123HT,14,269,2,177.3253815,11.12555152,3/3/2017,OI,73_OI,2.070769,73,OI,,,,,,
NILASQ4G31I11S3/LH123HT,14,283,2,186.601439,11.70753959,3/3/2017,OI,73_OI,1.933,73,OI,,,,,,
NILASQ4G31I12S2/LH123HT,14,279,2,188.150886,11.80475326,3/3/2017,OI,73_OI,1.9135,73,OI,,,,,,
NILASQ4G41I01S2/LH123HT,13,297,2,169.0376025,10.60556893,3/3/2017,OI,73_OI,2.01778,73,OI,,,,,,
NILASQ4G41I02S3/LH123HT,13,277,2,192.3572263,12.06866278,3/3/2017,OI,73_OI,1.985696,73,OI,,,,,,
NILASQ4G41I03S2/LH123HT,13,291,2,102.0401371,6.402088596,3/3/2017,OI,73_OI,1.7626,73,OI,,,,,,
NILASQ4G41I04S3/LH123HT,13,275,2,197.823384,12.41161436,3/3/2017,OI,73_OI,1.964,73,OI,,,,,,
NILASQ4G41I05S3/LH123HT,13,285,2,185.5298038,11.64030424,3/3/2017,OI,73_OI,1.957872,73,OI,,,,,,
NILASQ4G41I06S3/LH123HT,13,283,2,174.9678224,10.97763617,3/3/2017,OI,73_OI,1.891543,73,OI,,,,,,
NILASQ4G41I07S2/LH123HT,13,295,2,153.653144,9.640334367,3/3/2017,OI,73_OI,1.999,73,OI,,,,,,
NILASQ4G41I08S2/LH123HT,13,273,2,185.1037973,11.61357622,3/3/2017,OI,73_OI,1.964264,73,OI,,,,,,
NILASQ4G41I09S2/LH123HT,13,289,2,188.9303655,11.8536585,3/3/2017,OI,73_OI,1.915993,73,OI,,,,,,
NILASQ4G41I10S2/LH123HT,13,293,2,198.8176188,12.47399353,3/3/2017,OI,73_OI,1.856801,73,OI,,,,,,
NILASQ4G41I11S2/LH123HT,13,279,2,172.10556,10.7980553,3/3/2017,OI,73_OI,1.89042,73,OI,,,,,,
NILASQ4G41I12S3/LH123HT,13,299,2,153.3980957,9.624332414,3/3/2017,OI,73_OI,2.052073,73,OI,,,,,,
NILASQ4G51I01S2/LH123HT,12,259,2,183.8408907,11.53434034,3/3/2017,OI,73_OI,1.98163,73,OI,,,,,,
NILASQ4G51I02S3/LH123HT,12,255,2,178.83175,11.22006241,3/3/2017,OI,73_OI,1.976613,73,OI,,,,,,
NILASQ4G51I03S2/LH123HT,12,257,2,161.3352981,10.12231953,3/3/2017,OI,73_OI,1.930645,73,OI,,,,,,
NILASQ4G51I04S3/LH123HT,13,257,2,160.882652,10.0939201,3/3/2017,OI,73_OI,1.951689,73,OI,,,,,,
NILASQ4G51I05S3/LH123HT,13,269,2,172.6381032,10.83146753,3/3/2017,OI,73_OI,1.9564,73,OI,,,,,,
NILASQ4G51I06S2/LH123HT,13,259,2,171.1093102,10.7355497,3/3/2017,OI,73_OI,1.945845,73,OI,,,,,,
NILASQ4G51I07S3/LH123HT,13,265,2,166.7895732,10.46452557,3/3/2017,OI,73_OI,1.936812,73,OI,,,,,,
NILASQ4G51I08S3/LH123HT,13,263,2,166.7433388,10.46162479,3/3/2017,OI,73_OI,1.892,73,OI,,,,,,
NILASQ4G51I09S3/LH123HT,12,261,2,184.4240169,11.57092619,3/3/2017,OI,73_OI,1.939999,73,OI,,,,,,
NILASQ4G51I10S2/LH123HT,13,261,2,186.1161451,11.67709181,3/3/2017,OI,73_OI,1.92002,73,OI,,,,,,
NILASQ4G51I11S2/LH123HT,13,255,2,192.2314357,12.06077056,3/3/2017,OI,73_OI,2.0191,73,OI,,,,,,
